Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Been in traffic incident,Fuel Economy
Audi,18748.17,hatchback,349,1.1,Gas,yes,2001,Q7,no,10.6
Honda,37531.3,hatchback,328,2.7,Petrol,yes,1992,Civic,no,7.7
Audi,12901.41,sedan,489,1.5,Petrol,yes,2019,A6,no,11.9
Honda,13121.16,crossover,476,1.0,Gas,yes,1999,Civic,no,6.7
Toyota,30145.77,SUV,368,1.0,Petrol,yes,1991,Camry,no,6.3
Mercedes-Benz,24559.58,SUV,378,1.9,Gas,yes,2014,E 320,no,8.6
Mercedes-Benz,13148.51,hatchback,415,1.6,Gas,yes,2014,E 320,no,8.9
Honda,16055.64,crossover,458,1.8,Gas,no,1997,CR-V,no,8.9
Ford,18816.38,van,500,2.1,Petrol,yes,2005,Focus,no,9.0
Toyota,11071.92,SUV,500,1.7,Petrol,yes,2022,Camry,no,7.3
Toyota,31256.23,crossover,361,1.8,Diesel,yes,2005,Camry,no,12.0
Honda,46225.75,hatchback,274,2.2,Petrol,yes,2005,Civic,no,12.8
Audi,18066.84,sedan,500,1.5,Gas,yes,1994,Q7,no,12.6
Ford,45819.32,SUV,324,2.0,Diesel,yes,2013,Explorer,no,9.1
Honda,33661.02,sedan,418,1.0,Diesel,no,1997,CR-V,no,5.3
Toyota,34226.17,hatchback,359,2.8,Petrol,yes,1990,Corolla,no,13.6
Ford,19233.53,hatchback,422,1.7,Gas,yes,2003,Explorer,no,9.6
Audi,32311.97,crossover,454,1.3,Petrol,yes,2014,A4,no,11.2
BMW,20316.57,sedan,364,1.7,Diesel,yes,2024,M3,no,8.2
Mercedes-Benz,23533.78,sedan,362,1.8,Diesel,yes,2005,C 200,yes,13.5
Honda,40067.07,sedan,334,1.2,Petrol,yes,1990,Accord,no,12.5
Toyota,21540.56,sedan,405,1.0,Gas,yes,2006,Corolla,no,10.5
Mercedes-Benz,13616.43,sedan,470,2.1,Gas,yes,1993,Sprinter 212,no,6.5
Toyota,17785.38,crossover,495,1.0,Diesel,yes,2007,Rav 4,no,6.3
Audi,31231.16,SUV,381,1.0,Diesel,yes,2010,A4,no,14.6
Ford,28948.68,crossover,462,1.5,Petrol,yes,2016,Explorer,no,12.8
Toyota,24364.3,hatchback,330,1.5,Gas,yes,1995,Camry,no,10.8
Ford,21373.02,hatchback,500,1.5,Diesel,yes,2023,Focus,no,9.4
Toyota,28982.9,sedan,390,2.2,Petrol,yes,1998,Corolla,no,12.6
Toyota,27047.3,sedan,380,2.3,Petrol,yes,2015,Corolla,no,5.1
Honda,31242.72,hatchback,290,2.6,Diesel,yes,2021,Civic,no,7.4
Ford,28715.86,hatchback,395,1.5,Gas,yes,2007,F-150,no,6.5
Ford,27041.42,crossover,426,1.5,Gas,yes,2020,Focus,no,5.8
Ford,16851.15,hatchback,472,1.0,Gas,yes,1998,F-150,no,8.2
BMW,20782.64,hatchback,464,1.0,Gas,yes,1997,M3,yes,8.6
Toyota,3639.88,hatchback,500,2.0,Gas,no,1994,Corolla,no,14.8
Ford,22544.04,sedan,478,1.7,Diesel,yes,2018,Explorer,no,5.2
Audi,28389.82,sedan,387,2.1,Petrol,yes,2010,A6,no,8.5
Mercedes-Benz,20289.62,sedan,389,1.1,Petrol,no,2005,Sprinter 212,no,7.6
Ford,14708.11,van,427,1.2,Diesel,yes,2021,F-150,no,13.9
BMW,21486.31,SUV,400,1.2,Gas,yes,2007,320,yes,9.8
Honda,22275.24,hatchback,425,2.3,Diesel,yes,1995,Civic,no,13.5
Toyota,38161.72,hatchback,389,1.3,Diesel,yes,2022,Camry,no,13.4
BMW,53022.78,SUV,138,2.0,Petrol,yes,2017,X5,no,7.8
Honda,21444.58,sedan,428,2.2,Gas,yes,1989,Civic,no,5.9
BMW,18062.48,sedan,500,1.4,Gas,no,2024,320,no,7.6
Honda,17464.05,sedan,466,2.1,Diesel,yes,1991,CR-V,no,10.8
BMW,27230.59,sedan,426,1.7,Diesel,yes,2009,320,no,9.4
BMW,26967.96,sedan,418,1.4,Petrol,yes,1993,320,no,8.6
Ford,33954.18,crossover,385,1.3,Diesel,yes,1997,F-150,no,7.7
Ford,12601.51,crossover,500,2.0,Gas,yes,2001,Focus,no,12.0
Toyota,21966.91,hatchback,405,1.0,Petrol,yes,2004,Corolla,no,6.3
Toyota,17332.4,sedan,446,1.9,Diesel,yes,2021,Corolla,no,8.9
Audi,16584.72,crossover,378,1.4,Gas,yes,2019,A6,no,9.6
Honda,15355.31,crossover,357,1.4,Diesel,yes,2017,CR-V,no,10.4
Toyota,27190.67,crossover,403,2.5,Petrol,yes,2021,Rav 4,no,14.5
Toyota,33904.78,SUV,291,1.9,Petrol,yes,2024,Corolla,no,12.2
Honda,15631.18,SUV,484,2.1,Gas,yes,1999,CR-V,yes,8.6
Honda,40024.86,SUV,422,1.5,Petrol,yes,1991,CR-V,no,12.2
Mercedes-Benz,47257.59,sedan,270,1.5,Petrol,yes,1989,C 200,no,12.2
BMW,25110.52,hatchback,407,1.6,Diesel,no,2020,X5,no,11.2
Toyota,33551.17,sedan,409,1.4,Petrol,yes,2018,Corolla,no,6.2
Toyota,28907.35,crossover,389,2.0,Petrol,yes,2002,Rav 4,no,14.8
Honda,33198.55,sedan,334,1.6,Petrol,yes,2009,Accord,no,7.8
Honda,25667.21,SUV,347,2.5,Gas,yes,2011,CR-V,no,13.5
Mercedes-Benz,31300.32,sedan,368,1.1,Petrol,no,2013,Sprinter 212,yes,9.5
Audi,6661.9,crossover,500,1.0,Gas,yes,2001,A4,no,6.5
Audi,17532.94,hatchback,337,1.2,Petrol,yes,2003,Q7,no,8.9
Toyota,11597.45,crossover,472,1.0,Gas,yes,2018,Camry,no,9.7
BMW,25443.83,hatchback,492,1.8,Gas,yes,2009,320,no,13.9
Toyota,27426.3,sedan,339,2.0,Gas,yes,2017,Camry,no,14.8
Mercedes-Benz,3101.9,sedan,484,1.9,Diesel,yes,2008,E 320,no,8.0
BMW,36623.25,sedan,396,1.7,Diesel,yes,2016,M3,no,11.3
Audi,38532.99,crossover,376,1.3,Diesel,yes,2009,Q7,no,8.8
Toyota,13831.99,sedan,461,1.3,Gas,yes,2013,Rav 4,no,5.0
Audi,33999.66,van,412,1.3,Diesel,yes,2012,A6,no,14.1
Mercedes-Benz,34816.2,sedan,432,2.1,Petrol,yes,2003,Sprinter 212,no,5.9
BMW,23383.73,crossover,445,1.2,Gas,yes,2003,320,no,7.0
BMW,21861.36,crossover,361,1.3,Diesel,yes,2016,M3,no,9.8
Honda,11866.49,sedan,459,1.0,Diesel,yes,2024,Civic,no,9.3
BMW,9275.55,crossover,500,1.0,Diesel,yes,2015,M3,no,9.2
Honda,20363.74,crossover,432,2.0,Gas,yes,2001,CR-V,no,13.8
BMW,21128.27,sedan,419,2.4,Petrol,yes,2003,X5,no,11.6
Audi,26391.71,hatchback,297,2.2,Diesel,yes,2018,A4,no,9.4
Audi,33372.9,SUV,359,1.8,Petrol,yes,2008,A6,no,10.0
Honda,15729.73,hatchback,500,1.0,Diesel,yes,2006,Accord,no,13.7
Mercedes-Benz,18957.73,crossover,442,1.0,Gas,yes,2001,C 200,no,5.2
Honda,27911.6,SUV,410,2.0,Gas,yes,2020,CR-V,no,7.7
BMW,11639.56,hatchback,497,1.2,Petrol,yes,2024,320,no,13.6
Ford,17118.27,van,500,1.9,Gas,yes,1995,Focus,no,12.8
Ford,30300.43,sedan,391,2.8,Diesel,yes,2015,F-150,no,7.4
BMW,3000.0,van,500,1.2,Petrol,yes,2006,M3,yes,7.6
Honda,19058.83,crossover,434,2.0,Gas,yes,1992,Civic,no,5.1
Honda,27963.35,sedan,413,1.0,Gas,yes,2010,CR-V,no,9.6
Audi,19003.02,hatchback,454,1.8,Diesel,yes,2012,A6,no,6.3
BMW,15708.68,sedan,405,1.0,Petrol,yes,1989,M3,no,11.1
Honda,50606.95,crossover,295,2.3,Petrol,yes,2006,Civic,no,13.6
Mercedes-Benz,28633.42,sedan,352,1.8,Petrol,yes,1997,Sprinter 212,no,13.2
Audi,17901.04,SUV,371,2.3,Gas,yes,2021,A4,no,8.4
Toyota,22704.78,hatchback,392,1.3,Diesel,yes,2022,Camry,no,8.1
Mercedes-Benz,22380.25,hatchback,344,1.0,Diesel,no,1989,C 200,no,6.8
BMW,30942.0,sedan,387,1.7,Gas,no,2008,320,no,5.6
Ford,26177.13,van,373,1.7,Gas,yes,1990,F-150,no,11.5
Toyota,14673.07,sedan,500,1.1,Diesel,yes,2023,Rav 4,no,7.3
BMW,23271.17,van,431,2.0,Diesel,yes,2017,320,no,12.8
Toyota,13606.31,crossover,490,1.4,Gas,yes,1999,Corolla,no,6.7
Audi,13642.48,crossover,483,1.1,Diesel,no,1998,A4,no,13.5
Mercedes-Benz,21270.23,sedan,473,2.0,Gas,yes,1990,C 200,no,7.4
Audi,8663.91,hatchback,496,1.2,Gas,yes,1989,Q7,yes,8.0
Ford,26057.9,hatchback,403,1.0,Gas,yes,2007,Explorer,no,7.0
Toyota,33589.38,SUV,447,1.0,Diesel,yes,1989,Rav 4,no,13.1
Ford,13857.58,sedan,412,1.5,Gas,yes,1991,F-150,no,6.7
Audi,26514.19,SUV,369,1.0,Gas,yes,2001,A6,no,13.2
Audi,34681.06,van,328,1.9,Petrol,yes,2005,Q7,no,10.9
Honda,17645.36,sedan,397,1.9,Diesel,yes,2023,Civic,no,13.1
Mercedes-Benz,32723.97,van,379,1.7,Diesel,yes,2000,Sprinter 212,no,12.5
Ford,16921.31,hatchback,462,1.1,Gas,yes,2012,F-150,no,12.3
Honda,20136.77,van,470,1.3,Diesel,yes,1995,Civic,no,8.0
BMW,25095.99,crossover,375,1.9,Diesel,yes,1994,320,no,10.5
Toyota,20789.74,crossover,500,1.6,Diesel,yes,1997,Camry,no,13.9
Audi,24521.21,SUV,365,1.8,Petrol,yes,2020,A6,no,10.1
Honda,9662.33,hatchback,456,1.5,Gas,yes,2020,Civic,no,12.9
Audi,27145.22,hatchback,457,1.4,Petrol,yes,2006,Q7,no,6.0
Honda,31969.72,sedan,363,2.3,Diesel,yes,1995,CR-V,no,9.8
Ford,42538.04,sedan,313,1.6,Diesel,yes,1994,Explorer,no,12.6
Audi,32256.69,hatchback,312,1.6,Gas,yes,2005,Q7,yes,5.8
Audi,28827.98,SUV,359,1.4,Gas,yes,1989,A4,no,10.1
Toyota,34266.3,crossover,337,1.7,Petrol,yes,2005,Camry,yes,7.6
Honda,26844.65,sedan,384,1.7,Diesel,yes,1998,Civic,no,10.1
Mercedes-Benz,38741.89,sedan,343,1.0,Petrol,yes,2023,C 200,no,9.1
Honda,32373.35,crossover,358,1.9,Petrol,yes,2011,Civic,no,12.8
Audi,26457.43,hatchback,422,2.1,Petrol,yes,2013,A6,no,14.0
Mercedes-Benz,10038.09,SUV,426,1.9,Gas,yes,2010,C 200,no,6.8
Mercedes-Benz,36998.31,hatchback,358,2.9,Diesel,yes,2012,E 320,no,6.5
Audi,22583.5,hatchback,500,2.3,Diesel,yes,2006,A4,no,6.9
Ford,18860.58,hatchback,493,1.6,Diesel,yes,2015,F-150,no,11.5
Toyota,18235.82,sedan,384,1.2,Diesel,yes,2015,Camry,no,12.3
Ford,19575.43,crossover,408,1.5,Gas,yes,2014,F-150,no,13.1
Mercedes-Benz,19268.23,hatchback,500,1.9,Petrol,yes,2019,E 320,yes,8.7
Ford,14397.32,SUV,432,1.6,Gas,yes,2024,Explorer,no,8.8
Ford,31551.47,crossover,486,1.6,Diesel,yes,2024,F-150,no,11.8
Ford,22985.82,van,426,1.0,Petrol,yes,2001,Focus,no,10.8
Mercedes-Benz,11840.63,hatchback,500,2.0,Gas,yes,2020,C 200,no,9.8
Honda,21330.99,hatchback,428,2.1,Petrol,yes,2022,Accord,no,5.1
Mercedes-Benz,10880.48,hatchback,487,2.2,Petrol,yes,2006,E 320,yes,8.6
Honda,42019.55,hatchback,358,2.8,Petrol,yes,2013,Accord,no,5.5
Toyota,35701.23,crossover,456,2.4,Petrol,no,1994,Corolla,no,13.5
Mercedes-Benz,29286.71,sedan,376,2.1,Petrol,yes,2015,E 320,no,5.9
Toyota,15282.69,hatchback,444,1.6,Petrol,yes,2015,Camry,yes,10.0
Mercedes-Benz,26804.8,hatchback,429,1.5,Gas,yes,2011,C 200,no,8.2
Toyota,10671.06,sedan,500,1.0,Diesel,yes,2006,Rav 4,no,10.3
Ford,23134.22,van,392,2.2,Diesel,yes,2006,Focus,yes,11.6
Toyota,23883.69,sedan,452,1.0,Petrol,yes,2002,Camry,no,14.1
BMW,13368.35,SUV,462,1.1,Petrol,no,2003,320,no,14.7
Honda,25929.13,SUV,422,1.5,Gas,yes,2019,CR-V,no,7.5
BMW,28275.35,sedan,500,1.3,Gas,yes,2010,X5,no,11.6
Ford,31397.17,SUV,373,2.6,Petrol,yes,1997,Focus,no,5.5
Toyota,15517.05,SUV,500,1.1,Gas,yes,2019,Corolla,no,10.7
BMW,5305.13,van,489,1.2,Diesel,yes,1998,320,no,5.9
Audi,19051.62,sedan,359,1.0,Petrol,yes,1991,A4,no,9.9
Ford,21028.57,van,499,1.1,Diesel,yes,2017,Explorer,no,11.1
Ford,36188.78,hatchback,342,2.2,Diesel,no,1997,Explorer,no,6.1
Toyota,9001.74,crossover,478,1.9,Gas,yes,2022,Camry,no,9.4
Mercedes-Benz,22158.6,sedan,416,1.5,Gas,yes,2009,Sprinter 212,no,8.6
Toyota,13757.09,crossover,486,2.2,Gas,yes,2008,Corolla,no,6.5
BMW,10827.22,crossover,474,2.1,Gas,yes,2020,320,no,8.5
Mercedes-Benz,26733.81,hatchback,382,1.6,Petrol,no,2008,C 200,no,11.5
Audi,14018.31,SUV,500,1.0,Gas,yes,2012,A4,no,6.3
Audi,25731.34,crossover,398,1.5,Gas,yes,2014,A4,no,10.0
Ford,50794.01,crossover,318,2.2,Petrol,yes,2001,Focus,no,5.5
Ford,20411.97,hatchback,491,1.0,Gas,yes,2008,Focus,no,12.6
Audi,27996.77,sedan,411,2.0,Diesel,yes,2023,A6,no,14.3
Honda,26885.15,crossover,372,1.0,Diesel,yes,2006,Accord,no,10.2
Ford,8761.82,crossover,432,1.3,Gas,yes,2000,Explorer,no,12.0
Toyota,31120.09,hatchback,428,2.4,Gas,yes,2009,Corolla,no,14.0
Audi,28459.48,crossover,466,1.0,Petrol,yes,2005,A6,no,13.2
BMW,20146.27,crossover,327,1.4,Gas,yes,1990,M3,no,12.7
Mercedes-Benz,29043.32,hatchback,421,1.5,Diesel,yes,2020,E 320,no,6.5
Mercedes-Benz,23439.46,SUV,485,1.8,Diesel,yes,2015,C 200,no,11.7
BMW,12210.64,van,425,1.4,Gas,yes,1992,X5,no,10.5
Toyota,18049.07,sedan,411,1.5,Gas,yes,2008,Rav 4,no,8.3
Ford,6197.32,crossover,476,1.0,Gas,yes,2018,F-150,no,12.2
Mercedes-Benz,22235.46,hatchback,445,1.3,Diesel,yes,2010,E 320,no,9.5
Toyota,16734.57,crossover,483,2.0,Petrol,yes,1996,Camry,no,7.4
BMW,22732.98,hatchback,412,2.6,Diesel,yes,1989,M3,no,6.3
Mercedes-Benz,12110.37,crossover,491,1.2,Gas,yes,1999,E 320,no,11.9
Mercedes-Benz,38422.4,sedan,320,1.5,Petrol,yes,2006,Sprinter 212,no,8.0
Mercedes-Benz,22341.88,hatchback,452,1.4,Gas,yes,2009,C 200,no,7.1
BMW,20060.49,sedan,382,1.3,Petrol,yes,2021,M3,yes,11.6
Ford,30512.42,sedan,412,2.0,Gas,yes,1996,Explorer,no,13.6
Ford,29710.62,hatchback,354,2.1,Diesel,yes,2018,Explorer,no,11.4
Ford,23618.28,hatchback,418,1.7,Gas,yes,2017,Explorer,no,8.6
Toyota,27599.18,sedan,297,1.5,Gas,yes,1994,Rav 4,no,12.4
Mercedes-Benz,32984.45,crossover,304,1.6,Petrol,yes,2011,E 320,no,11.5
Ford,14879.23,hatchback,439,1.5,Petrol,yes,2001,Explorer,no,10.3
Mercedes-Benz,14265.88,sedan,423,1.4,Petrol,no,2003,E 320,no,8.1
Toyota,8206.77,van,481,1.0,Petrol,yes,2006,Camry,no,13.0
Toyota,7481.73,hatchback,500,1.6,Gas,yes,2019,Rav 4,no,6.2
Ford,24202.86,van,453,1.9,Petrol,yes,2020,Focus,no,14.5
Honda,12350.89,sedan,473,1.6,Diesel,yes,2000,CR-V,no,9.5
Ford,17468.06,crossover,500,1.0,Gas,no,2011,F-150,no,12.6
BMW,13020.93,crossover,470,1.9,Gas,no,1990,M3,no,7.9
Ford,21466.75,SUV,400,1.3,Gas,yes,2015,F-150,yes,11.2
Mercedes-Benz,25200.49,sedan,383,1.3,Diesel,yes,2005,C 200,no,8.1
BMW,34835.56,crossover,314,1.6,Diesel,yes,2000,M3,yes,13.3
Honda,24297.04,hatchback,326,1.6,Diesel,yes,1997,CR-V,no,9.1
Mercedes-Benz,30786.14,crossover,391,1.8,Petrol,yes,2004,Sprinter 212,no,13.2
Ford,19604.98,crossover,319,1.0,Gas,yes,2011,Explorer,yes,6.4
Mercedes-Benz,23337.31,hatchback,395,1.2,Gas,yes,2009,E 320,no,13.8
Audi,42652.96,van,349,1.5,Gas,yes,2013,A6,yes,6.7
Ford,17791.8,sedan,436,1.4,Diesel,yes,1992,Explorer,yes,10.8
Audi,3000.0,crossover,500,1.0,Petrol,yes,2004,Q7,no,9.9
BMW,31935.75,crossover,345,3.2,Petrol,yes,2000,X5,no,7.4
Ford,23683.25,crossover,468,1.0,Gas,yes,2012,Explorer,no,5.0
Honda,26667.12,van,473,1.8,Gas,yes,2023,Civic,no,14.3
Honda,25403.71,hatchback,394,2.8,Petrol,yes,2003,Accord,no,14.3
Ford,31981.72,hatchback,411,2.1,Diesel,yes,2019,Focus,no,6.0
Honda,12949.1,sedan,500,1.7,Petrol,yes,2001,Civic,no,5.0
Toyota,12591.75,hatchback,495,1.6,Gas,yes,2000,Camry,no,13.6
Audi,15012.19,crossover,500,1.4,Diesel,yes,2019,A4,no,9.4
BMW,21852.32,hatchback,403,3.0,Gas,yes,2023,M3,yes,6.2
BMW,29207.57,SUV,460,2.7,Diesel,yes,2005,320,no,12.8
Toyota,18063.26,crossover,456,1.0,Petrol,yes,1998,Rav 4,no,11.9
BMW,25147.26,sedan,458,1.0,Petrol,yes,1989,320,no,12.3
Mercedes-Benz,18985.83,hatchback,474,1.0,Diesel,yes,1989,Sprinter 212,no,8.0
Audi,19284.1,hatchback,487,1.0,Diesel,yes,1998,Q7,no,11.5
Toyota,30157.98,hatchback,458,2.0,Diesel,yes,2022,Corolla,no,5.1
Audi,21453.59,sedan,500,3.0,Petrol,yes,2023,A4,yes,11.5
Toyota,26725.43,crossover,380,1.8,Petrol,yes,2003,Camry,no,8.2
BMW,25509.74,sedan,335,2.6,Gas,yes,2014,M3,no,14.7
Ford,15353.91,sedan,459,1.8,Gas,yes,1993,Explorer,no,13.9
Toyota,9280.64,hatchback,484,1.4,Gas,yes,2013,Corolla,no,13.3
Honda,28067.67,SUV,436,1.8,Petrol,yes,2019,Accord,no,8.5
Audi,23770.51,crossover,485,1.7,Diesel,yes,2000,A6,no,10.7
Toyota,23436.1,hatchback,445,2.3,Gas,yes,2005,Corolla,no,12.9
BMW,25119.4,hatchback,383,1.6,Diesel,no,2008,320,no,9.5
Toyota,6434.5,SUV,493,1.1,Gas,yes,1997,Rav 4,no,7.0
Audi,19671.75,hatchback,345,1.6,Petrol,yes,2012,Q7,no,8.9
BMW,19298.5,crossover,454,2.0,Gas,yes,1996,X5,no,10.7
Mercedes-Benz,28853.98,hatchback,350,2.2,Diesel,yes,2021,C 200,no,9.9
Ford,17158.44,SUV,426,1.4,Petrol,yes,2004,Explorer,no,12.0
BMW,35770.32,SUV,365,2.2,Petrol,yes,2007,320,no,6.8
Toyota,6385.58,hatchback,477,1.2,Gas,yes,2005,Corolla,no,5.0
BMW,20002.75,crossover,500,2.1,Gas,yes,2021,X5,no,6.6
Ford,22963.67,hatchback,483,2.3,Gas,no,2014,F-150,no,11.5
Toyota,10858.28,crossover,358,1.4,Diesel,yes,1997,Camry,no,14.6
Ford,14394.02,crossover,500,1.0,Petrol,yes,1990,Explorer,yes,9.9
Toyota,33230.99,SUV,405,2.5,Gas,yes,1996,Corolla,no,13.3
Honda,20732.72,crossover,437,1.9,Gas,yes,2016,Civic,no,14.1
Toyota,19105.1,SUV,463,2.0,Gas,yes,2016,Corolla,yes,9.7
BMW,15148.81,SUV,476,1.0,Gas,yes,2023,320,no,5.4
Ford,47984.33,van,288,2.5,Petrol,yes,2016,Explorer,no,10.0
Ford,13798.57,SUV,432,1.3,Gas,yes,2013,Focus,no,8.4
Ford,13879.56,sedan,490,1.0,Gas,yes,1992,F-150,no,7.9
Honda,25710.59,crossover,401,1.2,Diesel,yes,2008,CR-V,no,6.2
Ford,16864.09,crossover,433,2.0,Gas,yes,1995,F-150,no,13.4
Mercedes-Benz,25422.18,sedan,406,2.0,Gas,yes,1997,E 320,no,12.3
Audi,13754.64,van,500,1.0,Diesel,yes,2008,A6,no,12.1
Mercedes-Benz,37987.25,crossover,399,1.6,Petrol,yes,2004,E 320,no,12.3
BMW,33414.1,crossover,302,2.1,Diesel,yes,1991,320,no,15.0
Audi,10088.66,sedan,500,1.0,Diesel,yes,1992,Q7,no,8.6
BMW,27389.28,hatchback,327,1.6,Gas,yes,2023,M3,yes,9.1
Mercedes-Benz,33954.12,SUV,347,1.6,Petrol,no,1991,Sprinter 212,no,10.2
Audi,3000.0,hatchback,500,1.0,Gas,yes,2007,A4,no,5.4
Audi,11690.27,sedan,395,1.2,Diesel,yes,2002,A4,no,14.8
BMW,32899.2,hatchback,390,2.6,Petrol,yes,2015,X5,no,8.3
BMW,10989.42,van,500,1.0,Petrol,yes,2003,320,no,13.1
Honda,33607.82,van,394,3.3,Petrol,yes,1989,Civic,no,8.7
Ford,24081.76,crossover,388,2.0,Gas,yes,2002,Focus,no,6.5
Ford,26964.06,hatchback,457,1.2,Petrol,yes,2004,Focus,no,8.3
Ford,16784.52,SUV,463,1.1,Gas,yes,1999,Focus,yes,7.3
Ford,21257.82,hatchback,500,2.6,Petrol,yes,2012,Explorer,no,6.4
Ford,22338.2,hatchback,488,2.3,Gas,yes,1995,F-150,yes,8.7
Toyota,29427.47,sedan,323,1.6,Gas,yes,1994,Rav 4,no,10.4
Ford,27467.05,crossover,407,2.0,Gas,yes,2016,Explorer,no,11.6
Mercedes-Benz,33048.23,crossover,313,2.6,Diesel,yes,2017,E 320,no,13.8
BMW,32192.52,sedan,389,1.1,Diesel,yes,2022,320,no,12.3
Ford,25462.26,crossover,471,2.1,Diesel,yes,1993,Focus,no,6.0
Mercedes-Benz,13573.42,hatchback,500,2.1,Diesel,yes,2013,E 320,no,9.9
Ford,8021.2,hatchback,500,1.6,Diesel,yes,2000,Explorer,no,13.1
Mercedes-Benz,39894.64,crossover,328,2.2,Diesel,yes,2018,Sprinter 212,no,12.9
Toyota,17515.34,sedan,459,1.7,Gas,yes,1989,Camry,no,11.2
BMW,18552.74,hatchback,472,1.2,Gas,yes,2021,M3,no,9.5
Mercedes-Benz,23462.44,sedan,435,2.3,Diesel,yes,2024,C 200,no,7.8
Audi,13986.62,crossover,496,1.2,Gas,yes,2021,Q7,yes,8.6
BMW,5963.76,crossover,500,1.3,Gas,no,2011,X5,no,14.0
Toyota,13732.09,crossover,472,1.4,Petrol,yes,2016,Camry,no,12.9
Honda,20949.42,van,400,1.1,Gas,yes,1997,CR-V,no,12.0
BMW,10749.76,hatchback,439,1.0,Diesel,yes,2007,X5,no,5.2
Audi,17107.13,hatchback,406,1.6,Gas,yes,2005,Q7,yes,10.1
Mercedes-Benz,6066.79,hatchback,500,1.3,Gas,yes,2021,C 200,no,11.1
Ford,26697.33,sedan,378,2.6,Diesel,yes,1991,F-150,no,11.8
Mercedes-Benz,24122.3,crossover,431,1.9,Diesel,yes,2014,C 200,no,5.8
Ford,24180.35,sedan,315,1.8,Petrol,yes,2005,F-150,no,10.9
BMW,29130.7,crossover,424,1.0,Petrol,yes,1992,320,no,13.8
Honda,13085.54,van,500,1.2,Diesel,yes,2000,Civic,no,7.2
BMW,29387.14,crossover,442,1.4,Gas,yes,1989,M3,no,7.1
Honda,11659.07,hatchback,476,1.0,Petrol,yes,2012,Civic,no,13.8
Mercedes-Benz,23836.43,hatchback,434,1.3,Diesel,yes,2005,C 200,no,12.3
Mercedes-Benz,10561.34,sedan,500,1.9,Gas,yes,1995,Sprinter 212,no,8.8
Toyota,8932.0,crossover,384,1.3,Gas,yes,2009,Camry,no,8.2
Mercedes-Benz,36643.56,hatchback,286,2.1,Petrol,no,2024,Sprinter 212,no,5.7
Audi,7703.74,sedan,426,1.4,Gas,yes,2022,Q7,no,13.7
Mercedes-Benz,14545.28,sedan,479,2.1,Gas,yes,1991,E 320,no,6.3
Toyota,20259.35,SUV,390,1.0,Gas,yes,2016,Camry,no,13.4
Honda,28591.01,hatchback,430,1.1,Petrol,yes,1992,CR-V,no,10.9
Audi,12529.84,sedan,494,1.0,Gas,yes,2010,A4,no,10.5
Mercedes-Benz,11716.97,van,466,1.0,Gas,yes,1997,Sprinter 212,no,12.8
Honda,18221.71,hatchback,470,2.2,Gas,yes,2017,Civic,no,6.7
BMW,15437.1,crossover,390,1.0,Diesel,yes,2000,320,no,14.4
BMW,36451.6,van,306,2.3,Petrol,no,2015,320,no,14.8
BMW,3000.0,hatchback,500,1.0,Gas,yes,1996,M3,no,12.2
Toyota,27300.4,hatchback,419,2.1,Petrol,yes,2020,Camry,no,8.5
Toyota,15476.17,hatchback,455,1.3,Petrol,yes,2017,Corolla,no,12.3
Audi,18709.18,crossover,480,1.5,Gas,yes,2001,A4,yes,12.5
Mercedes-Benz,42475.69,crossover,260,1.3,Petrol,yes,2009,Sprinter 212,no,5.9
Toyota,15452.18,crossover,443,1.0,Petrol,yes,2004,Rav 4,no,10.1
Ford,16816.41,crossover,489,1.3,Diesel,yes,2004,Explorer,no,14.4
BMW,24332.49,hatchback,362,1.8,Petrol,no,1999,X5,no,7.0
Mercedes-Benz,13230.75,sedan,415,1.0,Gas,yes,2023,Sprinter 212,no,8.5
BMW,28924.23,sedan,388,2.4,Gas,yes,2015,320,no,9.2
BMW,16983.02,crossover,500,1.1,Gas,yes,2000,M3,no,10.5
